1.7524833816708678,0.5414237805213881,0.4010137470303956,-0.5925504480551129,0.382829465734091,-0.5358783346034262,-0.46385340052444746
1.7507684609272192,0.5409319229927015,0.4009395271058586,-0.5877888302387642,0.3869345465459293,-0.5381574687693464,-0.46386688450848845
1.7547737969824238,0.542179584707486,0.40125771147495765,-0.5922885420580719,0.38292156843550185,-0.5436623207292602,-0.45496883013333383
1.7518718505839497,0.5412025280799818,0.4010717164285588,-0.5885169491773671,0.3884785456002231,-0.5345871183189964,-0.46577766484309985
1.7555761434023989,0.5423864551391554,0.4013305261006264,-0.5888744145073336,0.38764713234986914,-0.5377684748192934,-0.46234369489601496
1.7529978645862345,0.5415800084487953,0.40114212042482195,-0.5894768073283597,0.3858134689800773,-0.5363849482976185,-0.4647109295199373
1.7538980367544,0.5418917365875198,0.4011343762856345,-0.5874189626030836,0.38760465199466854,-0.5375587153514031,-0.4644698307491651
1.7509207509921307,0.5408992000427199,0.4008961012939182,-0.5863337701881288,0.3898251501851695,-0.5320635377654539,-0.4702738074787856
1.75141726451516,0.5410059402608909,0.4009583163637335,-0.5858963824828873,0.3917530350333101,-0.5308406829818978,-0.47059872272135267
1.7554684533406208,0.5423466392364453,0.40126281789478563,-0.5900457658161948,0.38616070227826327,-0.5359969785325013,-0.4641477623153732
1.7545022796738374,0.5420336958242854,0.4012542182756132,-0.5886094750884806,0.3886406458078945,-0.536763432170474,-0.4630144189403385
1.7563721919007198,0.5425918546765133,0.4013510710813308,-0.5862379386164689,0.3916712608059278,-0.5365183814379324,-0.4637528751012006
1.754217969386892,0.5420017667617749,0.4012751365785419,-0.5880410362016318,0.3868041885823287,-0.5374495156126324,-0.46447634773562396
1.7557452696855949,0.5424716897811841,0.40128245485799535,-0.591713438579274,0.3825270324604876,-0.5379746942070593,-0.46274345423191693
1.7541090801113939,0.5419781982965088,0.40108762174702944,-0.5921354336405751,0.3820544334536538,-0.5408120611527376,-0.45927372297729285
1.7534167028214902,0.5417715140190077,0.4010863072350292,-0.5948861299930388,0.3786190561271451,-0.5457238219159304,-0.45270698345924004
1.7523313987294113,0.5413664408531141,0.40109860357346566,-0.5881333651109506,0.3884783794804399,-0.5356417944490655,-0.46505006349736744
1.7523313987294113,0.5413664408531141,0.40109860357346566,-0.5881333651109506,0.3884783794804399,-0.5356417944490655,-0.46505006349736744
1.7516646997061989,0.5412056871261548,0.40108731770381784,-0.5888512176989313,0.38584540092218167,-0.5372567633440314,-0.46447038683083147
1.75227284767611,0.5413694806899977,0.40109439417022874,-0.5894370605938417,0.3865384302091756,-0.5372754946233912,-0.46312745162331737
1.75227284767611,0.5413694806899977,0.40109439417022874,-0.5894370605938417,0.3865384302091756,-0.5372754946233912,-0.46312745162331737
1.7501560475855134,0.5408597417678784,0.4009871537829266,-0.5881171719019982,0.38704873969287074,-0.5393898568416019,-0.4619199579500242
1.7522913369958155,0.5413934417571974,0.4010108164562736,-0.5940415876572968,0.38035935055305253,-0.5419551567859624,-0.456865368148606
1.7481901554552062,0.5401258067580075,0.40092317156868035,-0.5904252023422769,0.3844158294912907,-0.5395950091883421,-0.4609335923260933
1.754873508131055,0.541076437630933,0.40132666391922156,-0.5965280766289183,0.3745207800281501,-0.5515893492852302,-0.44680826858464245
1.7529588604336144,0.5400162219477397,0.40123877986914985,-0.593384067232933,0.38102087058685624,-0.5442812699864513,-0.4543966814065345
1.7518606353053818,0.5396889419621828,0.4010254210907863,-0.5925781752137391,0.3822986526850033,-0.5382858248300921,-0.4614620430789224
1.7495811065460471,0.5389541764070066,0.4009418118335106,-0.5881805162639562,0.3879502781203131,-0.5374316841582994,-0.4633631910894641
1.7546732914657572,0.5405969505371223,0.4012622797648843,-0.5938254675819723,0.3800430621620323,-0.547432729813408,-0.4508392077920888
1.7531850570729657,0.5400851023239485,0.4010831093609556,-0.5897779922421504,0.38631670626747594,-0.5417115295714848,-0.45767886236398164
1.7546361912698376,0.5404540501759063,0.40109161543056604,-0.5926075394871934,0.3809413872360666,-0.5441744677745175,-0.4556030204639958
1.7517523887655735,0.5396040427543616,0.40078607075469247,-0.5932719468017544,0.3813338819196973,-0.531780734266019,-0.4688519151092427
1.755144856341603,0.5407075031038764,0.40124261158786084,-0.5878124748056913,0.3889299682578811,-0.5439973053611363,-0.45527673563839727
1.7508039463979441,0.539177783891524,0.4008674684945623,-0.5915135657640602,0.3831704606735991,-0.5344476498279458,-0.46653811117383975
1.749934956757301,0.5389353972937582,0.4009493301654226,-0.5885568274589579,0.38624585800572814,-0.5348568570436312,-0.46727201981102434
1.749934956757301,0.5389353972937582,0.4009493301654226,-0.5885568274589579,0.38624585800572814,-0.5348568570436312,-0.46727201981102434
1.749836961643493,0.5388129336429897,0.40092865219946117,-0.5817990714179843,0.39496883340996036,-0.5304995756897647,-0.4733705328016583
1.7545901804041273,0.5405174491618062,0.4011641313766667,-0.593179777606831,0.3826290711103703,-0.5416247951086629,-0.4564814637014569
1.7522463803535893,0.5396922356797302,0.40098645288562224,-0.5946564577616301,0.3788835843965146,-0.5442734237315348,-0.45452983063468216
1.751676995026437,0.5407302869454286,0.4009815277629984,-0.5948118590897354,0.3785994763811667,-0.5444842593080156,-0.45431066478338467
1.7529632274392808,0.5416506415788567,0.4010369150519722,-0.5938915563695655,0.37909730631689637,-0.5449598044991465,-0.4545292763909279
1.7545646234893275,0.5420813864088911,0.4011521379279849,-0.5889058145384487,0.38641646482510117,-0.5370557442068652,-0.46415879279540534
1.754292477040864,0.542070490917201,0.4011450427777347,-0.5949707074969718,0.37772697963381824,-0.5487239772256042,-0.449704550671861
1.754292477040864,0.542070490917201,0.4011450427777347,-0.5949707074969718,0.37772697963381824,-0.5487239772256042,-0.449704550671861
1.7523891811731362,0.5415092406512355,0.4010612957666354,-0.5941316240298298,0.37779285176514843,-0.5459179298643626,-0.45415172391552355
1.7504009800624454,0.5407788582649183,0.40072994891503183,-0.5928873029494134,0.38091224507942434,-0.533246280884046,-0.46801593079002773
